id,buggy_source_code,fixed_source_code,check1,check2
14783,"public void update() {
    java.awt.image.BufferedImage image = renderer.render(fractalManager.getActiveFractal(), getWidth(), getHeight());
    if (image != null) {
        this.image = image;
        repaint();
    }
}","public void update() {
    renderer.render(fractalManager.getActiveFractal(), getWidth(), getHeight());
}",-2,-2
22325,"public void run() {
    mirror.getModule().setEventListener(this);
    mirror.startGame();
}","public void run() {
    this.mirror.getModule().setEventListener(this);
    this.mirror.startGame();
}",-2,-2
45657,"@java.lang.Override
public java.io.File getYarnPath() {
    java.lang.String yarnExecutable = (getPlatform().isWindows()) ? com.github.eirslett.maven.plugins.frontend.lib.InstallYarnExecutorConfig.YARN_WINDOWS : com.github.eirslett.maven.plugins.frontend.lib.InstallYarnExecutorConfig.YARN_DEFAULT;
    return new java.io.File(((installConfig.getInstallDirectory()) + yarnExecutable));
}","@java.lang.Override
public java.io.File getYarnPath() {
    return new java.io.File(((installConfig.getInstallDirectory()) + (com.github.eirslett.maven.plugins.frontend.lib.InstallYarnExecutorConfig.YARN_DEFAULT)));
}",-2,-2
12768,"@java.lang.Override
public boolean isValid(int position) {
    return (position >= 0) && (set.get(position));
}","@java.lang.Override
public boolean isValid(int position) {
    return (position >= (offset)) && (set.get((position - (offset))));
}",1,1
39091,"public java.lang.String findItem(java.lang.String searchItem) {
    int position = groceryList.indexOf(searchItem);
    if (position >= 0) {
        return groceryList.get(position);
    }
    return null;
}","private int findItem(java.lang.String searchItem) {
    return groceryList.indexOf(searchItem);
}",-2,-2
32595,"@java.lang.Override
public boolean hasCapability(net.minecraftforge.common.capabilities.Capability<?> capability, net.minecraft.util.EnumFacing facing) {
    return capability == (net.minecraftforge.fluids.capability.CapabilityFluidHandler.FLUID_HANDLER_CAPABILITY);
}","@java.lang.Override
public boolean hasCapability(net.minecraftforge.common.capabilities.Capability<?> capability, net.minecraft.util.EnumFacing facing) {
    return (capability == (net.minecraftforge.fluids.capability.CapabilityFluidHandler.FLUID_HANDLER_CAPABILITY)) || (super.hasCapability(capability, facing));
}",-2,-2
3219,"public double get_recall() {
    try {
        return (TP) / ((TP) + (FN));
    } catch (java.lang.ArithmeticException e) {
        return 0.0;
    }
}","public double get_recall() {
    if (((TP) + (FN)) == 0) {
        return 0;
    }else {
        return (TP) / ((TP) + (FN));
    }
}",-2,-2
5616,"protected double getComboValue(int playerIndex) {
    if (playerIndex == 1) {
        return comboPlayer1;
    }else
        if (playerIndex == 2) {
            return comboPlayer2;
        }else {
            java.lang.System.err.println(""Fehler! \nUnzul\ufffdssiger playerIndex. \n1 oder 2 erlaubt."");
            return 0.0;
        }
    
}","protected double getComboValue(int playerIndex) {
    switch (playerIndex) {
        case 1 :
            return comboPlayer1;
        case 2 :
            return comboPlayer2;
        default :
            java.lang.System.err.println(""Fehler! \nUnzul\ufffdssiger playerIndex. \n1 oder 2 erlaubt."");
            return 0.0;
    }
}",-2,-2
36017,"public static im.vector.util.RoomDirectoryData getDefault() {
    if (null == (im.vector.util.RoomDirectoryData.sDefault)) {
        im.vector.util.RoomDirectoryData.sDefault = new im.vector.util.RoomDirectoryData(null, im.vector.util.RoomDirectoryData.DEFAULT_HOME_SERVER_NAME, null, null, false);
    }
    return im.vector.util.RoomDirectoryData.sDefault;
}","public static im.vector.util.RoomDirectoryData getDefault() {
    return new im.vector.util.RoomDirectoryData(null, im.vector.util.RoomDirectoryData.DEFAULT_HOME_SERVER_NAME, null, null, false);
}",-2,-2
24395,"@java.lang.Override
public void onPause(boolean multitasking) {
    super.onPause(multitasking);
    com.plugin.gcm.PushPlugin.gForeground = false;
    final android.app.NotificationManager notificationManager = ((android.app.NotificationManager) (cordova.getActivity().getSystemService(Context.NOTIFICATION_SERVICE)));
    notificationManager.cancelAll();
}","@java.lang.Override
public void onPause(boolean multitasking) {
    super.onPause(multitasking);
    com.plugin.gcm.PushPlugin.gForeground = false;
}",-2,-2
2961,"@java.lang.Override
public void addListener(LISTENER_TYPE listener) {
    if (null == listener) {
        throw new java.lang.IllegalArgumentException(""listener cannot be null."");
    }
    if (!(mRegistrar.contains(listener))) {
        mRegistrar.add(listener);
    }
}","@java.lang.Override
public java.util.Iterator<LISTENER_TYPE> iterator() {
    return mRegistrar.iterator();
}",-2,-2
1915,"@java.lang.Override
public edu.formation.model.Film findById(java.lang.Integer id) {
    return this.films.get(id);
}","@java.lang.Override
public edu.formation.model.Film findById(java.lang.Integer id) {
    if ((id - 1) < (this.films.size())) {
        return this.films.get((id - 1));
    }else {
        return null;
    }
}",1,1
45632,"public boolean digitsAllEven() {
    for (long digit : digits) {
        if ((digit & 1) != 0)
            return false;
        
    }
    return true;
}","public boolean digitsAllEven() {
    for (int i = offset; i < (digits.length); i++) {
        if (((digits[i]) & 1) != 0)
            return false;
        
    }
    return true;
}",-2,-2
31237,"@java.lang.Override
public void onReceiveValue(java.lang.Boolean value) {
    if (callback != null) {
        if (value) {
            callback.invoke(""succes"");
        }else {
            callback.invoke(""failed"");
        }
    }
}","@java.lang.Override
public void onReceiveValue(java.lang.Boolean value) {
}",-2,-2
41642,"@java.lang.Override
public void onError(int error) {
    android.util.Log.e(com.shaedar.virtualclient.VoiceEngine.GoogleRecognizer.TAG, (((""error "" + error) + "": "") + (com.shaedar.virtualclient.VoiceEngine.GoogleRecognizer.getErrorText(error))));
    m_listener.onError(com.shaedar.virtualclient.VoiceEngine.GoogleRecognizer.getErrorText(error));
}","@java.lang.Override
public void onError(int error) {
    m_listener.onError(com.shaedar.virtualclient.VoiceEngine.GoogleRecognizer.getErrorText(error));
}",-2,-2
42312,"@java.lang.Override
public void run() {
    sSeeking = true;
    mCurrentPosition = newProgress;
    managePlaybackControls(com.harlie.radiotheater.radiomysterytheater.AutoplayActivity.ControlsState.SEEKING_POSITION, ""setSeekBarChangeListener"");
    getRadioMediaController().getTransportControls().seekTo(newProgress);
}","@java.lang.Override
public void run() {
    sSeeking = true;
    mCurrentPosition = newProgress;
    managePlaybackControls(com.harlie.radiotheater.radiomysterytheater.AutoplayActivity.ControlsState.SEEKING_POSITION, ""setSeekBarChangeListener"");
    if ((getRadioMediaController()) != null) {
        getRadioMediaController().getTransportControls().seekTo(newProgress);
    }
}",1,1
1493,"@java.lang.Override
public void onAttach(android.content.Context context) {
    super.onAttach(context);
    if (context instanceof org.grassroot.android.fragments.ViewTaskFragment.ViewTaskListener)
        this.taskViewListener = ((org.grassroot.android.fragments.ViewTaskFragment.ViewTaskListener) (context));
    else
        this.taskViewListener = null;
    
}","@java.lang.Override
public void onAttach(android.content.Context context) {
    super.onAttach(context);
}",-2,-2
13192,"public static com.hitomi.aslibrary.ActivityManager getInstance() {
    com.hitomi.aslibrary.ActivityManager.activityStack = new java.util.Stack<>();
    return com.hitomi.aslibrary.ActivityManager.SingletonHolder.instance;
}","public static com.hitomi.aslibrary.ActivityManager getInstance() {
    if ((com.hitomi.aslibrary.ActivityManager.activityStack) == null) {
        com.hitomi.aslibrary.ActivityManager.activityStack = new java.util.Stack<>();
    }
    return com.hitomi.aslibrary.ActivityManager.SingletonHolder.instance;
}",1,1
42862,"@java.lang.Override
public void ttProcessFinish(org.json.JSONArray jsonArray) {
    java.lang.System.out.println((""ScheduleFragment gets jsonarray: "" + jsonArray));
    com.example.juho.unigamesproject.ScheduleFragment.JSONSorter jsonSorter = new com.example.juho.unigamesproject.ScheduleFragment.JSONSorter(this.getContext());
    jsonSorter.execute(jsonArray);
}","@java.lang.Override
public void ttProcessFinish(org.json.JSONArray jsonArray) {
    java.lang.System.out.println((""ScheduleFragment gets jsonarray: "" + jsonArray));
    if (jsonArray != null) {
        com.example.juho.unigamesproject.ScheduleFragment.JSONSorter jsonSorter = new com.example.juho.unigamesproject.ScheduleFragment.JSONSorter(this.getContext());
        jsonSorter.execute(jsonArray);
    }
}",1,1
2044,"public static void setBitmapToMemoryCache(java.lang.String key, android.graphics.Bitmap bitmap) {
    if ((nigelhenshaw.com.cameraintenttutorial.CamaraIntentActivity.getBitmapFromMemoryCache(key)) == null) {
        nigelhenshaw.com.cameraintenttutorial.CamaraIntentActivity.mMemoryCache.put(key, bitmap);
    }
}","public static void setBitmapToMemoryCache(java.lang.String key, android.graphics.Bitmap bitmap) {
    if (bitmap != null) {
        if ((nigelhenshaw.com.cameraintenttutorial.CamaraIntentActivity.getBitmapFromMemoryCache(key)) == null) {
            nigelhenshaw.com.cameraintenttutorial.CamaraIntentActivity.mMemoryCache.put(key, bitmap);
        }
    }
}",1,2
13075,"private static java.util.Map<java.lang.String, java.lang.String> getCustomIdentityValues(android.os.Bundle options) {
    final java.util.Map<java.lang.String, java.lang.String> map = com.salesforce.androidsdk.util.MapUtil.addBundleToMap(options, com.salesforce.androidsdk.app.SalesforceSDKManager.getInstance().getCustomIdentityKeys(), null);
    return map;
}","private static java.util.Map<java.lang.String, java.lang.String> getCustomIdentityValues(android.os.Bundle options) {
    return com.salesforce.androidsdk.util.MapUtil.addBundleToMap(options, com.salesforce.androidsdk.app.SalesforceSDKManager.getInstance().getCustomIdentityKeys(), null);
}",-2,-2
802,"@java.lang.Override
public void run() {
    javax.swing.UIManager.installLookAndFeel(new javax.swing.UIManager.LookAndFeelInfo(new org.jme3.netbeans.plaf.darkmonkey.DarkMonkeyLookAndFeel().getName(), org.jme3.netbeans.plaf.darkmonkey.DarkMonkeyLookAndFeel.class.getName()));
}","@java.lang.Override
public void run() {
}",-2,-2
32669,"public static int getTimeLeftInSec() {
    return controllers.Global.nextExecutionInSeconds(controllers.TimerController.getTimeLeftHour(), controllers.TimerController.getTimeLeftMinute());
}","public static int getTimeLeftInSec() {
    int temp = controllers.Global.nextExecutionInSeconds(controllers.TimerController.getTimeLeftHour(), controllers.TimerController.getTimeLeftMinute());
    java.lang.System.out.println(temp);
    return temp;
}",1,1
23297,"public static void afterCreateCollection(org.alfresco.service.cmr.repository.NodeRef collection, org.alfresco.service.cmr.repository.NodeService nodeService) {
    nodeService.setProperty(collection, UCMConstants.PROP_UPLOADER_ALLOWED_TYPES, ((java.io.Serializable) (org.alfresco.museum.ucm.formfilters.UCMCreateCollection.ALLOWED_TYPES)));
}","public static void afterCreateCollection(org.alfresco.service.cmr.repository.NodeRef collection, org.alfresco.service.cmr.repository.NodeService nodeService) {
}",-2,-2
26474,"@java.lang.Override
public void sendMessage(org.bukkit.entity.Player player, net.md_5.bungee.api.chat.BaseComponent... components) {
    try {
        net.pl3x.bukkit.chatapi.ComponentSender.sendMessage(player, components);
    } catch (java.lang.Exception e) {
        for (net.md_5.bungee.api.chat.BaseComponent comp : components) {
            sendMessage(player, comp);
        }
    }
}","@java.lang.Override
public void sendMessage(org.bukkit.entity.Player player, net.md_5.bungee.api.chat.BaseComponent... components) {
    for (net.md_5.bungee.api.chat.BaseComponent comp : components) {
        sendMessage(player, comp);
    }
}",-2,-2
22656,"private void calculateMin() {
    this.min = java.util.Collections.min(this.values);
}","private void calculateMin(int x) {
    if (x < (this.min)) {
        this.min = x;
    }
}",-2,-2
12855,"@java.lang.Override
protected void onPostCreate(android.os.Bundle savedInstanceState) {
    super.onPostCreate(savedInstanceState);
    if ((mAlbumType) != (com.loopeer.android.librarys.imagegroupview.activity.AlbumActivity.TAKE_PHOTO))
        getSupportLoaderManager().initLoader(com.loopeer.android.librarys.imagegroupview.activity.AlbumActivity.LOADER_ID_FOLDER, null, this);
    
}","@java.lang.Override
protected void onPostCreate(android.os.Bundle savedInstanceState) {
    super.onPostCreate(savedInstanceState);
}",-2,-2
2278,"public int playerCount() {
    int i = 0;
    while ((players[i]) != null)
        i++;
    
    return i;
}","public final int playerCount() {
    return players.size();
}",-2,-2
45661,"public com.noname.server.cache.CredentialCache retrieve(java.lang.Long key) {
    return ((com.noname.server.cache.CredentialCache) (cache.get(key)));
}","public com.noname.server.cache.CredentialCache retrieve(java.lang.Long key) {
    final java.lang.Object value = cache.get(key);
    return value != null ? ((com.noname.server.cache.CredentialCache) (value)) : null;
}",-2,-2
28635,"public com.example.lemon.hackernews.NewsObject getNews(int position) {
    return this.newsList.get(position);
}","public com.example.lemon.hackernews.NewsObject getNews(int position) {
    if (position < (this.newsList.size()))
        return this.newsList.get(position);
    else
        return null;
    
}",1,2
16413,"public static void clearSslSubjectAlternativeNameDomains() {
    org.mockserver.configuration.ConfigurationProperties.ALL_SUBJECT_ALTERNATIVE_DOMAINS.clear();
    org.mockserver.configuration.ConfigurationProperties.addSslSubjectAlternativeNameDomains(org.mockserver.configuration.ConfigurationProperties.readPropertyHierarchically(""mockserver.sslSubjectAlternativeNameDomains"", ""localhost"").split("",""));
}","public static void clearSslSubjectAlternativeNameDomains() {
    org.mockserver.configuration.ConfigurationProperties.ALL_SUBJECT_ALTERNATIVE_DOMAINS.clear();
}",-2,-2
16620,"public static boolean equals(java.io.File file1, java.io.File file2) {
    return file1.getAbsoluteFile().equals(file2.getAbsoluteFile());
}","public static boolean equals(java.io.File file1, java.io.File file2) {
    if ((file1 == null) || (file2 == null))
        return false;
    
    return file1.getAbsoluteFile().equals(file2.getAbsoluteFile());
}",1,1
12434,"public void rewind() throws java.util.NoSuchElementException, simpledb.DbException, simpledb.TransactionAbortedException {
    it.close();
    it.open();
}","public void rewind() throws java.util.NoSuchElementException, simpledb.DbException, simpledb.TransactionAbortedException {
    this.it.close();
    this.it.open();
}",-2,-2
17583,"@java.lang.Override
public void onDestroy() {
    if (co.smartreceipts.android.BuildConfig.DEBUG) {
        android.util.Log.d(co.smartreceipts.android.fragments.TripFragment.TAG, ""onDestroy"");
    }
    getPersistenceManager().getDatabase().unregisterTripRowListener(this);
    super.onDestroy();
}","@java.lang.Override
public void onDestroy() {
    android.util.Log.d(co.smartreceipts.android.fragments.TripFragment.TAG, ""onDestroy"");
    getPersistenceManager().getDatabase().unregisterTripRowListener(this);
    super.onDestroy();
}",-2,-2
43568,"@java.lang.Override
public java.lang.String networkId() {
    com.microsoft.azure.SubResource subnetRef = this.inner().subnet();
    if (subnetRef != null) {
        return com.microsoft.azure.management.resources.fluentcore.arm.ResourceUtils.parentResourcePathFromResourceId(subnetRef.id());
    }else {
        return null;
    }
}","@java.lang.Override
public java.lang.String networkId() {
    com.microsoft.azure.SubResource subnetRef = this.inner().subnet();
    return subnetRef != null ? com.microsoft.azure.management.resources.fluentcore.arm.ResourceUtils.parentResourcePathFromResourceId(subnetRef.id()) : null;
}",-2,-2
23330,"public static com.creativemd.littletiles.common.utils.LittleTile getLittleTile(net.minecraft.item.ItemStack stack) {
    return com.creativemd.littletiles.common.utils.LittleTile.CreateandLoadTile(stack.stackTagCompound);
}","public static com.creativemd.littletiles.common.utils.LittleTile getLittleTile(net.minecraft.item.ItemStack stack) {
    if ((stack == null) || ((stack.stackTagCompound) == null))
        return null;
    
    return com.creativemd.littletiles.common.utils.LittleTile.CreateandLoadTile(stack.stackTagCompound);
}",1,1
17455,"public boolean getZombie() {
    if ((consoleProcess_) == null) {
        return zombie_;
    }
    zombie_ = consoleProcess_.getProcessInfo().getZombie();
    return zombie_;
}","public boolean getZombie() {
    return zombie_;
}",-2,-2
178,"public java.lang.String getTag(int code) {
    return USU.CS.Utils.POSTagConverter.POSLIST[code];
}","public java.lang.String getTag(int code) {
    if ((code < 0) || (code >= (USU.CS.Utils.POSTagConverter.POSLIST.length)))
        return null;
    
    return USU.CS.Utils.POSTagConverter.POSLIST[code];
}",1,1
38661,"public void setUp() {
    com.kritsit.casetracker.client.domain.services.IConnectionService connection = new com.kritsit.casetracker.client.domain.services.ServerConnection();
    com.kritsit.casetracker.client.domain.datastructures.Staff user = new com.kritsit.casetracker.client.domain.datastructures.Staff(""inspector"", ""inspector"", ""inspector"", ""Inspectorate"", ""manager"", com.kritsit.casetracker.client.domain.datastructures.Permission.EDITOR);
    editor = new com.kritsit.casetracker.client.domain.services.Editor(user, connection);
}","public void setUp() {
    com.kritsit.casetracker.client.domain.services.IConnectionService connection = new com.kritsit.casetracker.client.domain.services.ServerConnection();
    user = new com.kritsit.casetracker.client.domain.datastructures.Staff(""inspector"", ""inspector"", ""inspector"", ""Inspectorate"", ""manager"", com.kritsit.casetracker.client.domain.datastructures.Permission.EDITOR);
    editor = new com.kritsit.casetracker.client.domain.services.Editor(user, connection);
}",-2,-2
24458,"@java.lang.Override
public void onPause() {
    super.onPause();
    if (((de.htw_berlin.sharkandroidstack.modules.nfc.NfcBenchmarkFragment.nfcAdapter) != null) && ((Build.VERSION.SDK_INT) >= (Build.VERSION_CODES.KITKAT))) {
        de.htw_berlin.sharkandroidstack.modules.nfc.NfcBenchmarkFragment.nfcAdapter.disableReaderMode(this);
    }
}","@java.lang.Override
public void onPause() {
    super.onPause();
}",-2,-2
17953,"public static boolean countMobKillStat(int id) {
    return engine.gameData.MobData.countKillStats.get(id);
}","public static boolean countMobKillStat(int id) {
    if ((id < 0) || (id >= (engine.gameData.MobData.countKillStats.size())))
        return false;
    
    return engine.gameData.MobData.countKillStats.get(id);
}",1,1
41932,"public void onStateChange(org.openelis.gwt.event.StateChangeEvent<org.openelis.gwt.screen.Screen.State> event) {
    reportToOrganizationName.getField().required = java.util.EnumSet.of(State.ADD, State.UPDATE).contains(event.getState());
    reportToTable.enable(true);
}","public void onStateChange(org.openelis.gwt.event.StateChangeEvent<org.openelis.gwt.screen.Screen.State> event) {
    reportToTable.enable(true);
}",-2,-2
42211,"@android.annotation.SuppressLint(value = ""NewApi"")
public void run() {
    if (msg.contains(""drawView"")) {
    }else
        android.widget.Toast.makeText(context, (((fromName[0]) + "": "") + msg), Toast.LENGTH_SHORT).show();
    
}","@android.annotation.SuppressLint(value = ""NewApi"")
public void run() {
    android.widget.Toast.makeText(context, (((fromName[1]) + "": "") + msg), Toast.LENGTH_SHORT).show();
}",-2,-2
33293,"public java.lang.String getPrefix() {
    if ((prefix) == null) {
        prefix = me.shadorc.discordbot.Storage.getSetting(this.getGuild(), Setting.PREFIX).toString();
    }
    return prefix;
}","public java.lang.String getPrefix() {
    return prefix;
}",-2,-2
25818,"@rx.Test(timeout = 1000, expected = rx.TestException.class)
public void toObservableError() {
    error.completable.toObservable().toBlocking().forEach(new rx.Action1<java.lang.Object>() {
        @java.lang.Override
        public void call(java.lang.Object e) {
        }
    });
}","@java.lang.Override
public void call() {
}",-2,-2
5707,"public void onCheckedChanged(android.widget.CompoundButton buttonView, boolean isChecked) {
    printToastDialog(bl.Attend(appData.get_userToken(), currEvent.getId(), isChecked));
    appData.set_userEventList(bl.getUserEvents(appData.get_userToken()));
}","public void onCheckedChanged(android.widget.CompoundButton buttonView, boolean isChecked) {
    appData.set_userEventList(bl.getUserEvents(appData.get_userToken()));
    if (isChecked) {
    }else {
    }
}",-2,-2
29575,"public void setFakeboxDelegate(org.chromium.chrome.browser.ntp.NewTabPage.FakeboxDelegate fakeboxDelegate) {
    mFakeboxDelegate = fakeboxDelegate;
    if ((mFakeboxDelegate) != null) {
        mNewTabPageView.updateVoiceSearchButtonVisibility();
        if (fakeboxDelegate.isUrlBarFocused()) {
            mNewTabPageView.setUrlFocusChangeAnimationPercent(1.0F);
        }
    }
}","public void setFakeboxDelegate(org.chromium.chrome.browser.ntp.NewTabPage.FakeboxDelegate fakeboxDelegate) {
    mFakeboxDelegate = fakeboxDelegate;
    if ((mFakeboxDelegate) != null) {
        mNewTabPageView.updateVoiceSearchButtonVisibility();
        mNewTabPageView.setUrlFocusChangeAnimationPercent((fakeboxDelegate.isUrlBarFocused() ? 1.0F : 0.0F));
    }
}",-2,-2
1562,"private void getMap() {
    allPoints = database.getPoints();
    for (org.Point p : allPoints) {
        if ((p.getBuilding()) == null) {
            p.getNames().add(""BUILDING=campus"");
        }
    }
}","private void getMap() {
    allPoints = database.getPoints();
}",-2,-2
34281,"@java.lang.Override
public void onAuthSuccessful(com.onaio.steps.helper.AuthDialog authDialog) {
    authDialog.dismiss();
    android.widget.LinearLayout settingsLayout = ((android.widget.LinearLayout) (activity.findViewById(R.id.settings)));
    settingsLayout.setVisibility(View.VISIBLE);
    getFlow(flowType).prepareSettingScreen();
}","@java.lang.Override
public void onAuthSuccessful(com.onaio.steps.helper.AuthDialog authDialog) {
    authDialog.dismiss();
    this.onAuthSuccessful(flowType);
}",-2,-2
12437,"public static boolean switchExists(final java.lang.String name) {
    synchronized(com.sb.elsinore.LaunchControl.switchList) {
        for (com.sb.elsinore.Switch p : com.sb.elsinore.LaunchControl.switchList) {
            if (p.getName().equals(name)) {
                return true;
            }
        }
    }
    return false;
}","public static boolean switchExists(final java.lang.String name) {
    for (com.sb.elsinore.Switch p : com.sb.elsinore.LaunchControl.switchList) {
        if (p.getName().equals(name)) {
            return true;
        }
    }
    return false;
}",-2,-2
24680,"public void setCell(int row, int column, boolean value) {
    row = fixRow(row);
    column = fixColumn(row, column);
    this.field[row][column] = value;
}","public void setCell(int row, int column, boolean value) {
    this.field[fixRow(row)][fixColumn(column)] = value;
}",-2,-2
25452,"@com.fasterxml.jackson.annotation.JsonIgnore
public java.util.ArrayList<com.example.wduello.collectionmanager.Item> getItemsArrayList() {
    java.util.ArrayList<com.example.wduello.collectionmanager.Item> items = new java.util.ArrayList<com.example.wduello.collectionmanager.Item>(mItems.values());
    return items;
}","@com.fasterxml.jackson.annotation.JsonIgnore
public java.util.ArrayList<com.example.wduello.collectionmanager.Item> getItemsArrayList() {
    java.util.ArrayList<com.example.wduello.collectionmanager.Item> items = new java.util.ArrayList<>();
    if ((mItems) != null) {
        items = new java.util.ArrayList(mItems.values());
    }
    return items;
}",1,1
31828,"public void closeSponsorDetails() {
    getActivity().getFragmentManager().beginTransaction().setTransition(FragmentTransaction.TRANSIT_FRAGMENT_FADE).remove(getFragmentManager().findFragmentById(R.id.drawer_layout)).commit();
    sponsorDetailOpen = false;
}","public void closeSponsorDetails() {
    if (sponsorDetailOpen) {
        getActivity().getFragmentManager().beginTransaction().setTransition(FragmentTransaction.TRANSIT_FRAGMENT_FADE).remove(getFragmentManager().findFragmentById(R.id.drawer_layout)).commit();
    }
    sponsorDetailOpen = false;
}",-2,-1
17259,"public net.sf.openrocket.rocketcomponent.FlightConfiguration getSelectedConfiguration() {
    checkState();
    if ((this.selectedConfiguration) == (this.configSet.getDefault())) {
        selectedConfiguration = createFlightConfiguration(null);
    }
    return selectedConfiguration;
}","public net.sf.openrocket.rocketcomponent.FlightConfiguration getSelectedConfiguration() {
    checkState();
    return selectedConfiguration;
}",-2,-2
13522,"public static void init() {
    panda2134.CLG.util.CLGReference.isServer = cpw.mods.fml.common.FMLCommonHandler.instance().getEffectiveSide().isServer();
    panda2134.CLG.util.CLGReference.isClient = cpw.mods.fml.common.FMLCommonHandler.instance().getEffectiveSide().isClient();
}","public static void init() {
}",-2,-2
37697,"public void setDestination(org.bukkit.Location location) {
    if (location != null) {
        this.location = location;
        this.isValid = true;
    }
    this.isValid = false;
}","public void setDestination(org.bukkit.Location location) {
    this.isValid = (this.location = location) != null;
}",-2,-2
30067,"private void restoreBrightness() {
    windowLayoutParams.screenBrightness = WindowManager.LayoutParams.BRIGHTNESS_OVERRIDE_NONE;
    window.setAttributes(windowLayoutParams);
    window.clearFlags(WindowManager.LayoutParams.FLAG_KEEP_SCREEN_ON);
}","private void restoreBrightness() {
    if ((windowLayoutParams) != null) {
        windowLayoutParams.screenBrightness = WindowManager.LayoutParams.BRIGHTNESS_OVERRIDE_NONE;
        window.setAttributes(windowLayoutParams);
        window.clearFlags(WindowManager.LayoutParams.FLAG_KEEP_SCREEN_ON);
    }
}",1,1
36665,"@org.testng.annotations.Test
public void saveImage() throws java.lang.Exception {
    java.io.InputStream image = org.apache.commons.io.IOUtils.toBufferedInputStream(dockerClient.saveImageCmd(""busybox"").exec());
    org.hamcrest.MatcherAssert.assertThat(image.available(), org.hamcrest.Matchers.greaterThan(0));
}","@org.testng.annotations.Test
public void saveImage() throws java.lang.Exception {
    try (java.io.InputStream image = dockerClient.saveImageCmd(""busybox"").exec()) {
        org.hamcrest.MatcherAssert.assertThat(image.available(), org.hamcrest.Matchers.greaterThan(0));
    }
}",-2,-2
27730,"@java.lang.Override
public void stateChanged(de.uni_hildesheim.sse.model.confModel.Configuration config, de.uni_hildesheim.sse.model.confModel.IDecisionVariable changedVariable) {
    execOnParent(new java.lang.Runnable() {
        @java.lang.Override
        public void run() {
            refresh();
        }
    }, true);
}","@java.lang.Override
public void stateChanged(de.uni_hildesheim.sse.model.confModel.Configuration config, de.uni_hildesheim.sse.model.confModel.IDecisionVariable changedVariable) {
}",-2,-2
11558,"@org.androidannotations.annotations.UiThread
void displayListView(org.ovirt.mobile.movirt.rest.Disks disks) {
    diskListAdapter = new org.ovirt.mobile.movirt.ui.DiskListAdapter(getActivity(), 0, disks);
    listView.setAdapter(diskListAdapter);
}","@org.androidannotations.annotations.UiThread
void displayListView(org.ovirt.mobile.movirt.rest.Disks disks) {
    if (((listView) != null) && (disks != null)) {
        diskListAdapter = new org.ovirt.mobile.movirt.ui.DiskListAdapter(getActivity(), 0, disks);
        listView.setAdapter(diskListAdapter);
    }
}",1,1
28754,"@java.lang.Override
public void onAnimationStart(android.view.animation.Animation animation) {
    android.util.Log.d(com.lapism.searchview.SearchAnimator.LOG_TAG, ""fadeOpen() - onAnimationStart() callback invoked."");
    android.util.Log.d(com.lapism.searchview.SearchAnimator.LOG_TAG, java.lang.String.format(""fadeOpen() - is OnOpenCloseListener set? %s"", (listener != null)));
    if (listener != null) {
        listener.onOpen();
    }
}","@java.lang.Override
public void onAnimationStart(android.view.animation.Animation animation) {
    if (listener != null) {
        listener.onOpen();
    }
}",-2,-2
18757,"private void _generateTabs(int index) {
    com.qi.xiaohui.dingdang.adapter.ContentHomeAdapter contentHomeAdapter = new com.qi.xiaohui.dingdang.adapter.ContentHomeAdapter(getSupportFragmentManager(), dataStore.getMenus().get(index).getCategory());
    viewPager.setAdapter(contentHomeAdapter);
    tabLayout.setupWithViewPager(viewPager);
}","private void _generateTabs(int index) {
    contentHomeAdapter = new com.qi.xiaohui.dingdang.adapter.ContentHomeAdapter(getSupportFragmentManager(), dataStore.getMenus().get(index).getCategory());
    viewPager.setAdapter(contentHomeAdapter);
    tabLayout.setupWithViewPager(viewPager);
}",-2,-2
40036,"public void push(java.lang.Object item) {
    internalList.add(0, item);
}","public void push(java.lang.Object item) {
    if (internalList.isEmpty()) {
        internalList.add(item);
    }else {
        internalList.add(0, item);
    }
}",1,1
9072,"@java.lang.Override
public java.lang.String toString() {
    return ((poster) + "": "") + (message);
}","@java.lang.Override
public java.lang.String toString() {
    return ((this.poster) + "": "") + (this.message);
}",-2,-2
19168,"@java.lang.Override
public void saveOrUpdate(T entity) {
    try {
        com.ccloomi.core.common.dao.GenericDao.update(entity);
    } catch (java.lang.Exception e) {
        save(entity);
    }
}","@java.lang.Override
public void saveOrUpdate(T entity) {
    int i = com.ccloomi.core.common.dao.GenericDao.update(entity);
    if (i != 1) {
        save(entity);
    }
}",1,1
19204,"public java.lang.Boolean hasChanged() {
    return !(savedAnswers.equals(selectedAnswers));
}","public java.lang.Boolean hasChanged() {
    if ((!(savedAnswers.equals(selectedAnswers))) && (!(savedAnswers.isEmpty()))) {
        return true;
    }else
        return false;
    
}",1,1
11818,"@java.lang.Override
public void onEnable() {
    io.github.mariandcrafter.devathlon2.runde3.Main.instance = this;
    getMessageSender().send(new io.github.mariandcrafter.bukkitpluginapi.messages.Message.Builder(""Hello World!"").setConsole(true).build());
    java.lang.System.out.println(""2. Devathlon, 3. Runde - GreenGlowPixel-Team - Plugin enabled!"");
}","@java.lang.Override
public void onEnable() {
    io.github.mariandcrafter.devathlon2.runde3.Main.instance = this;
    java.lang.System.out.println(""2. Devathlon, 3. Runde - GreenGlowPixel-Team - Plugin enabled!"");
}",-2,-2
